"fight_id","winner","title_bout","weight_class","no_of_rounds","r_fighter","r_fighter_id","r_fighter_stance","b_fighter","b_fighter_id","b_fighter_stance","date","referee","referee_id","b_fighter_height","r_fighter_height","b_fighter_reach","r_fighter_reach","b_fighter_weight","r_fighter_weight","records_id","fight_id-2","b_current_lose_streak","b_current_win_streak","b_draw","b_longest_win_streak","b_losses","b_total_title_bouts","b_win_by_decision_majority","b_win_by_decision_split","b_win_by_decision_unanimous","b_win_by_ko_tko","b_win_by_submission","b_win_by_tko_doctor_stoppage","b_wins","b_total_rounds_fought","b_total_time_fought_seconds","r_current_lose_streak","r_current_win_streak","r_draw","r_longest_win_streak","r_losses","r_total_rounds_fought","r_total_time_fought_seconds","r_total_title_bouts","r_win_by_decision_majority","r_win_by_decision_split","r_win_by_decision_unanimous","r_win_by_ko_tko","r_win_by_submission","r_win_by_tko_doctor_stoppage","r_wins"
"FT4076","Blue","FALSE","Middleweight",3,"Garreth McLellan",1412,"Southpaw","Paulo Costa",1629,NULL,"2017-03-11","Osiris Maia","r109",185.42,185.42,182.88,182.88,185,185,"record4076","FT4076",0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL,2,0,0,1,3,11,761.25,0,0,0,0,1,0,0,1
"FT4079","Blue","FALSE","Catch Weight",3,"Brad Pickett",870,"Orthodox","Marlon Vera",1357,"Switch","2017-03-18","Grant Waterman","r106",172.72,167.64,177.8,172.72,135,135,"record4079","FT4079",0,1,0,1,2,0,0,0,1,0,1,0,2,11,783.75,2,0,0,2,8,30,637.3076923,0,0,2,1,1,1,0,5
"FT4077","Red ","FALSE","Light Heavyweight",3,"Jimi Manuwa",990,"Orthodox","Corey Anderson",1274,"Orthodox","2017-03-18","Leon Roberts","r38",190.5,185.42,200.66,200.66,205,205,"record4077","FT4077",0,1,0,3,2,1,0,0,4,2,0,0,6,21,734.375,0,1,0,3,2,14,506.4285714,0,0,0,1,2,0,2,5
"FT4078","Red ","FALSE","Welterweight",3,"Gunnar Nelson",992,"Switch","Alan Jouban",1301,"Southpaw","2017-03-18","Marc Goddard","r37",182.88,180.34,185.42,182.88,170,170,"record4078","FT4078",0,3,0,3,2,0,0,0,3,3,0,0,6,16,539,0,1,0,4,2,18,630.875,0,0,0,1,0,5,0,6
"FT4086","Red ","FALSE","Middleweight",3,"Bradley Scott",1004,NULL,"Scott Askham",1335,"Southpaw","2017-03-18","Grant Waterman","r106",190.5,185.42,190.5,193.04,185,170,"record4086","FT4086",1,0,0,1,3,0,0,0,0,2,0,0,2,11,631.4,1,0,0,1,3,12,710.2,1,0,0,0,0,2,0,2
"FT4083","Blue","FALSE","Heavyweight",3,"Daniel Omielanczuk",1116,"Southpaw","Tim Johnson",1406,"Southpaw","2017-03-18","Marc Goddard","r37",190.5,182.88,195.58,187.96,265,247,"record4083","FT4083",1,0,0,1,2,0,0,0,1,1,0,0,2,10,749.25,1,0,0,3,3,18,662.5714286,0,2,0,0,2,0,0,4
"FT4084","Red ","FALSE","Welterweight",3,"Leon Edwards",1342,"Southpaw","Vicente Luque",1441,"Orthodox","2017-03-18","Grant Waterman","r106",180.34,182.88,190.5,187.96,170,170,"record4084","FT4084",0,4,0,4,1,0,0,0,0,2,2,0,4,8,340.8,0,2,0,2,2,16,731.5,0,0,0,2,1,1,0,4
"FT4081","Red ","FALSE","Lightweight",3,"Joe Duffy",1401,"Orthodox","Reza Madadi",929,"Orthodox","2017-03-18","Marc Goddard","r37",180.34,177.8,182.88,185.42,155,155,"record4081","FT4081",0,1,0,1,2,0,0,0,0,1,2,0,3,14,719.4,0,1,0,2,1,6,304.25,0,0,0,0,1,2,0,3
"FT4080","Red ","FALSE","Featherweight",3,"Arnold Allen",1430,"Southpaw","Makwan Amirkhani",1393,"Southpaw","2017-03-18","Neil Hall","r94",177.8,172.72,182.88,177.8,145,145,"record4080","FT4080",0,3,0,3,0,0,0,0,1,1,1,0,3,5,336.3333333,0,2,0,2,0,6,800.5,0,0,0,1,0,1,0,2
"FT4087","Red ","FALSE","Women's Bantamweight",3,"Lina Lansberg",1575,"Orthodox","Lucie Pudilova",1630,"Orthodox","2017-03-18","Neil Hall","r94",172.72,170.18,170.18,165.1,125,135,"record4087","FT4087",0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL,1,0,0,0,1,2,449,0,0,0,0,0,0,0,0
"FT4085","Red ","FALSE","Lightweight",3,"Marc Diakiese",1581,"Orthodox","Teemu Packalen",1446,"Orthodox","2017-03-18",NULL,NULL,185.42,177.8,182.88,185.42,155,155,"record4085","FT4085",0,1,0,1,1,0,0,0,0,0,1,0,1,4,462,0,2,0,2,0,5,740,0,0,0,1,1,0,0,2
"FT4082","Blue","FALSE","Light Heavyweight",3,"Darren Stewart",1589,"Orthodox","Francimar Barroso",1102,"Orthodox","2017-03-18","Leon Roberts","r38",185.42,182.88,190.5,187.96,205,185,"record4082","FT4082",2,0,0,2,3,0,0,0,3,0,0,0,3,15,697.5,1,0,0,0,1,1,94,0,0,0,0,0,0,0,0
"FT4091","Red ","FALSE","Welterweight",3,"Thiago Alves",344,"Orthodox","Patrick Cote",308,"Orthodox","2017-04-08","Todd Ronald Anderson","r100",180.34,175.26,180.34,177.8,170,170,"record4091","FT4091",1,0,0,4,10,2,0,1,4,4,0,0,10,50,666.35,2,0,0,7,8,50,642,1,0,0,4,7,1,1,13
"FT4089","Blue","FALSE","Middleweight",3,"Chris Weidman",797,"Orthodox","Gegard Mousasi",1039,"Orthodox","2017-04-08","Dan Miragliotta","r25",187.96,187.96,193.04,198.12,185,185,"record4089","FT4089",0,4,0,4,3,0,0,0,3,4,1,0,8,25,610.3636364,2,0,0,9,2,27,614.6363636,5,0,0,3,4,2,0,9
"FT4093","Red ","FALSE","Featherweight",3,"Myles Jury",948,"Orthodox","Mike de la Torre",1218,"Orthodox","2017-04-08","Dan Miragliotta","r25",180.34,177.8,180.34,185.42,145,145,"record4093","FT4093",1,0,0,1,4,0,0,1,0,1,0,0,2,10,379.5,2,0,0,6,2,17,560.25,0,0,1,2,2,1,0,6
"FT4088","Red ","TRUE ","Light Heavyweight",5,"Daniel Cormier",1063,"Orthodox","Anthony Johnson",484,"Orthodox","2017-04-08","John McCarthy","r2",187.96,180.34,198.12,182.88,205,235,"record4088","FT4088",0,3,0,3,5,1,0,0,2,11,0,0,13,31,362.3333333,0,3,0,4,1,26,921.375,3,0,1,3,1,2,0,7
"FT4096","Red ","FALSE","Light Heavyweight",3,"Patrick Cummins",1189,"Orthodox","Jan Blachowicz",1334,"Orthodox","2017-04-08","John McCarthy","r2",187.96,187.96,198.12,193.04,205,205,"record4096","FT4096",1,0,0,1,3,0,0,0,1,1,0,0,2,13,743.6,2,0,0,3,4,16,491.25,0,0,0,2,2,0,0,4
"FT4094","Red ","FALSE","Welterweight",3,"Kamaru Usman",1438,"Switch","Sean Strickland",1205,"Orthodox","2017-04-08","Keith Peterson","r48",185.42,182.88,193.04,193.04,170,170,"record4094","FT4094",0,3,0,3,1,0,0,2,1,1,1,0,5,16,789.6666667,0,4,0,4,0,11,769.75,1,0,0,3,0,1,0,4
"FT4098","Blue","FALSE","Lightweight",3,"Josh Emmett",1526,"Orthodox","Desmond Green",1632,"Southpaw","2017-04-08","Keith Peterson","r48",177.8,167.64,185.42,177.8,155,145,"record4098","FT4098",0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL,0,2,0,2,0,6,900,0,0,1,1,0,0,0,2
"FT4092","Blue","FALSE","Lightweight",3,"Will Brooks",1541,"Orthodox","Charles Oliveira",733,"Orthodox","2017-04-08","John McCarthy","r2",177.8,177.8,187.96,182.88,155,155,"record4092","FT4092",2,0,0,4,8,0,0,0,1,0,8,0,9,33,438.0588235,1,0,0,1,1,6,855,0,0,0,1,0,0,0,1
"FT4099","Red ","FALSE","Women's Bantamweight",3,"Katlyn Chookagian",1546,"Orthodox","Irene Aldana",1610,"Orthodox","2017-04-08","Todd Ronald Anderson","r100",175.26,175.26,172.72,172.72,135,125,"record4099","FT4099",1,0,0,0,1,0,0,0,0,0,0,0,0,3,900,1,0,0,1,1,6,900,0,0,0,1,0,0,0,1
"FT4097","Red ","FALSE","Lightweight",3,"Gregor Gillespie",1576,"Orthodox","Andrew Holbrook",1449,"Southpaw","2017-04-08","Dan Miragliotta","r25",180.34,170.18,177.8,180.34,155,155,"record4097","FT4097",0,1,0,1,1,0,0,2,0,0,0,0,2,7,611.3333333,0,1,0,1,0,3,900,0,0,0,1,0,0,0,1
"FT4100","Blue","FALSE","Flyweight",3,"Jenel Lausa",1597,"Orthodox","Magomed Bibulatov",1633,"Orthodox","2017-04-08","John McCarthy","r2",165.1,165.1,165.1,172.72,125,125,"record4100","FT4100",0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL,0,1,0,1,0,3,900,0,0,0,1,0,0,0,1
"FT4095","Red ","FALSE","Featherweight",3,"Shane Burgos",1604,"Orthodox","Charles Rosa",1336,"Switch","2017-04-08","Todd Ronald Anderson","r100",175.26,180.34,175.26,190.5,145,145,"record4095","FT4095",0,1,0,1,2,0,0,0,1,0,1,0,2,12,895.75,0,1,0,1,0,3,900,0,0,0,1,0,0,0,1
"FT4090","Red ","FALSE","Women's Strawweight",3,"Cynthia Calvillo",1625,"Orthodox","Pearl Gonzalez",1631,"Orthodox","2017-04-08","Keith Peterson","r48",162.56,162.56,172.72,162.56,115,115,"record4090","FT4090",0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL,0,1,0,1,0,1,199,0,0,0,0,0,1,0,1
"FT4104","Blue","FALSE","Featherweight",3,"Jeremy Stephens",482,"Orthodox","Renato Moicano",1385,"Orthodox","2017-04-15","Mike England","r152",180.34,172.72,182.88,180.34,145,145,"record4104","FT4104",0,2,0,2,0,0,0,1,0,0,1,0,2,5,705,1,0,0,3,12,65,754.7083333,0,0,1,5,5,0,1,12
"FT4101","Red ","TRUE ","Flyweight",5,"Demetrious Johnson",787,"Orthodox","Wilson Reis",1114,"Southpaw","2017-04-15","Dan Miragliotta","r25",162.56,160.02,165.1,167.64,125,125,"record4101","FT4101",0,3,0,3,2,0,0,0,4,0,2,0,6,20,714.625,0,11,0,11,2,56,1084.533333,11,0,1,7,2,3,0,13
"FT4107","Blue","FALSE","Lightweight",3,"Bobby Green",1022,"Orthodox","Rashid Magomedov",1181,"Orthodox","2017-04-15","Mario Yamasaki","r7",175.26,177.8,177.8,180.34,155,155,"record4107","FT4107",1,0,0,4,1,0,0,0,3,1,0,0,4,15,899.4,2,0,0,4,2,14,661.3333333,0,0,1,1,1,1,0,4
"FT4103","Blue","FALSE","Middleweight",3,"Jacare Souza",1074,"Orthodox","Robert Whittaker",1000,"Orthodox","2017-04-15","Mario Yamasaki","r7",182.88,185.42,185.42,182.88,185,185,"record4103","FT4103",0,6,0,6,2,1,0,0,4,4,0,0,8,23,611.8,0,2,0,5,1,14,463.25,0,0,0,1,2,4,0,7
"FT4111","Red ","FALSE","Middleweight",3,"Anthony Smith",1087,"Orthodox","Andrew Sanchez",1536,"Orthodox","2017-04-15","Keith Peterson","r48",185.42,193.04,187.96,193.04,185,205,"record4111","FT4111",0,2,0,2,0,1,0,0,2,0,0,0,2,6,900,0,1,0,1,2,9,604.75,0,0,0,1,1,0,0,2
"FT4112","Red ","FALSE","Welterweight",3,"Zak Cummings",1104,"Southpaw","Nathan Coy",1481,"Southpaw","2017-04-15","Mike England","r152",177.8,182.88,175.26,190.5,170,185,"record4112","FT4112",0,1,0,1,1,0,0,0,1,0,0,0,1,4,533,0,1,0,2,2,15,590.2857143,0,0,0,2,1,2,0,5
"FT4108","Blue","FALSE","Flyweight",3,"Louis Smolka",1173,"Orthodox","Tim Elliott",939,"Southpaw","2017-04-15","Mike England","r152",170.18,175.26,167.64,172.72,135,135,"record4108","FT4108",4,0,0,2,5,1,0,0,2,0,0,0,2,21,892.5714286,2,0,0,4,3,20,686.375,0,0,0,2,2,1,0,5
"FT4109","Red ","FALSE","Bantamweight",3,"Aljamain Sterling",1191,"Orthodox","Augusto Mendes",1507,"Orthodox","2017-04-15","Mario Yamasaki","r7",167.64,170.18,165.1,180.34,135,135,"record4109","FT4109",0,1,0,1,1,0,0,1,0,0,0,0,1,4,579,2,0,0,4,2,17,803.1666667,0,0,0,1,1,2,0,4
"FT4106","Blue","FALSE","Bantamweight",3,"Patrick Williams",1231,"Orthodox","Tom Duquesnoy",1634,"Orthodox","2017-04-15","Keith Peterson","r48",170.18,172.72,172.72,185.42,135,135,"record4106","FT4106",0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL,0,1,0,1,1,3,217,0,0,0,0,0,1,0,1
"FT4113","Blue","FALSE","Women's Bantamweight",3,"Ashlee Evans-Smith",1363,"Orthodox","Ketlen Vieira",1580,"Orthodox","2017-04-15","Keith Peterson","r48",172.72,172.72,172.72,170.18,135,125,"record4113","FT4113",0,1,0,1,0,0,0,1,0,0,0,0,1,3,900,0,2,0,2,1,7,655,0,0,1,0,1,0,0,2
"FT4102","Red ","FALSE","Women's Strawweight",3,"Rose Namajunas",1372,"Orthodox","Michelle Waterson",1442,"Orthodox","2017-04-15","Keith Peterson","r48",160.02,165.1,157.48,165.1,115,115,"record4102","FT4102",0,2,0,2,0,0,0,0,0,0,2,0,2,4,479.5,1,0,0,3,2,15,799.6,1,0,0,1,0,2,0,3
"FT4110","Red ","FALSE","Light Heavyweight",3,"Devin Clark",1544,"Orthodox","Jake Collier",1386,"Orthodox","2017-04-15","Dan Miragliotta","r25",190.5,182.88,198.12,190.5,205,205,"record4110","FT4110",0,1,0,1,2,0,0,1,0,1,0,0,2,8,493.75,0,1,0,1,1,4,598.5,0,0,0,1,0,0,0,1
"FT4105","Red ","FALSE","Heavyweight",3,"Alexander Volkov",1590,"Orthodox","Roy Nelson",682,"Orthodox","2017-04-15","Dan Miragliotta","r25",182.88,200.66,182.88,203.2,263,250,"record4105","FT4105",0,1,0,3,9,1,0,0,1,8,0,0,9,42,625.1666667,0,1,0,1,0,3,900,0,0,1,0,0,0,0,1
"FT4118","Blue","FALSE","Lightweight",3,"Joe Lauzon",425,"Orthodox","Stevie Ray",1415,"Southpaw","2017-04-22","Dan Miragliotta","r25",177.8,177.8,177.8,180.34,155,155,"record4118","FT4118",0,1,0,3,1,0,0,1,1,2,0,0,4,12,649,0,1,0,3,9,46,483.5217391,0,0,1,1,4,7,1,14
"FT4120","Red ","FALSE","Middleweight",3,"Thales Leites",443,"Orthodox","Sam Alvey",1303,"Southpaw","2017-04-22","John McCarthy","r2",187.96,185.42,190.5,198.12,205,185,"record4120","FT4120",0,4,0,4,3,0,0,0,2,4,1,0,7,19,489.7,1,0,0,5,6,45,729.5882353,1,0,1,3,2,5,0,11
"FT4119","Blue","FALSE","Welterweight",3,"Jake Ellenberger",666,"Orthodox","Mike Perry",1557,"Orthodox","2017-04-22","Josh Ward","r134",177.8,175.26,180.34,180.34,170,170,"record4119","FT4119",1,0,0,2,1,0,0,0,0,2,0,0,2,7,666,1,0,0,6,8,37,528.3333333,0,0,1,2,5,1,1,10
"FT4114","Red ","FALSE","Featherweight",5,"Cub Swanson",876,"Orthodox","Artem Lobov",1482,"Southpaw","2017-04-22","Herb Dean","r18",175.26,172.72,165.1,177.8,145,145,"record4114","FT4114",0,2,0,2,2,1,0,0,2,0,0,0,2,12,900,0,3,0,6,3,35,814.1666667,0,0,0,5,4,0,0,9
"FT4117","Red ","FALSE","Bantamweight",3,"John Dodson",890,"Orthodox","Eddie Wineland",806,"Orthodox","2017-04-22","Herb Dean","r18",170.18,160.02,175.26,167.64,135,135,"record4117","FT4117",0,2,0,2,5,1,0,1,0,4,0,0,5,23,621.6,1,0,0,3,3,28,787.9,3,0,0,2,4,0,1,7
"FT4115","Red ","FALSE","Lightweight",3,"Al Iaquinta",951,"Orthodox","Diego Sanchez",315,"Southpaw","2017-04-22","John McCarthy","r2",177.8,177.8,182.88,177.8,170,155,"record4115","FT4115",0,1,0,6,9,2,0,3,8,5,0,0,16,68,778.52,0,4,0,4,2,22,642.5555556,1,0,1,3,3,0,0,7
"FT4116","Red ","FALSE","Light Heavyweight",3,"Ovince Saint Preux",1071,"Southpaw","Marcos Rogerio de Lima",1239,"Orthodox","2017-04-22","Dan Miragliotta","r25",185.42,190.5,190.5,203.2,253,205,"record4116","FT4116",0,1,0,2,2,0,0,0,0,3,1,0,4,6,129.5,3,0,0,4,5,30,637.9166667,1,1,0,1,4,1,0,7
"FT4124","Red ","FALSE","Women's Bantamweight",3,"Alexis Davis",1088,"Orthodox","Cindy Dandois",1635,"Orthodox","2017-04-22","Herb Dean","r18",170.18,167.64,172.72,172.72,135,125,"record4124","FT4124",0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL,1,0,0,3,2,14,612.5,1,0,1,2,0,1,0,4
"FT4121","Blue","FALSE","Flyweight",3,"Dustin Ortiz",1132,"Orthodox","Brandon Moreno",1578,"Orthodox","2017-04-22","Dan Miragliotta","r25",170.18,165.1,177.8,165.1,125,125,"record4121","FT4121",0,2,0,2,0,0,0,1,0,0,1,0,2,4,521.5,0,1,0,2,4,27,875.2222222,0,0,3,0,2,0,0,5
"FT4123","Blue","FALSE","Women's Strawweight",3,"Jessica Penne",1365,NULL,"Danielle Taylor",1554,"Orthodox","2017-04-22","John McCarthy","r2",152.4,165.1,152.4,170.18,115,115,"record4123","FT4123",0,1,0,1,1,0,0,1,0,0,0,0,1,6,900,2,0,0,1,2,8,746,1,0,1,0,0,0,0,1
"FT4125","Red ","FALSE","Welterweight",3,"Bryan Barberena",1383,"Southpaw","Joe Proctor",950,"Orthodox","2017-04-22","Dan Miragliotta","r25",177.8,182.88,182.88,182.88,155,170,"record4125","FT4125",1,0,0,2,3,0,0,0,1,2,1,0,4,14,530.7142857,1,0,0,2,2,14,798,0,0,0,1,1,1,0,3
"FT4122","Red ","FALSE","Lightweight",3,"Scott Holtzman",1459,"Orthodox","Michael McBride",1571,"Orthodox","2017-04-22","Herb Dean","r18",185.42,175.26,190.5,175.26,155,155,"record4122","FT4122",1,0,0,0,1,0,0,0,0,0,0,0,0,2,557,1,0,0,1,2,12,865,0,0,0,1,0,1,0,2
"FT4126","Red ","FALSE","Flyweight",3,"Hector Sandoval",1551,"Orthodox","Matt Schnell",1598,"Orthodox","2017-04-22","Josh Ward","r134",172.72,157.48,177.8,162.56,135,125,"record4126","FT4126",1,0,0,0,1,0,0,0,0,0,0,0,0,1,227,0,1,0,1,1,4,504.5,0,0,0,1,0,0,0,1
"FT4130","Red ","FALSE","Featherweight",3,"Frankie Edgar",461,"Orthodox","Yair Rodriguez",1347,NULL,"2017-05-13","Chris Reed","r151",180.34,167.64,180.34,172.72,145,145,"record4130","FT4130",0,6,0,6,0,1,0,2,2,2,0,0,6,18,826.5,0,1,0,5,6,77,1079.47619,8,0,0,9,4,2,0,15
"FT4129","Red ","FALSE","Welterweight",3,"Demian Maia",515,"Southpaw","Jorge Masvidal",1065,"Orthodox","2017-05-13","Kerry Hatley","r24",180.34,185.42,187.96,182.88,170,170,"record4129","FT4129",0,3,0,3,4,0,0,0,5,3,1,0,9,35,782,0,6,0,6,6,62,701.4166667,1,0,0,8,1,9,0,18
"FT4127","Red ","TRUE ","Heavyweight",5,"Stipe Miocic",864,"Orthodox","Junior Dos Santos",592,"Orthodox","2017-05-13","Herb Dean","r18",193.04,193.04,195.58,203.2,238,240,"record4127","FT4127",0,1,0,9,3,4,0,0,4,8,0,0,12,41,726.2,0,4,0,4,2,28,596.4166667,2,0,0,3,7,0,0,10
"FT4135","Red ","FALSE","Lightweight",3,"James Vick",1103,"Orthodox","Polo Reyes",1478,NULL,"2017-05-13","Don Turnage","r54",180.34,190.5,180.34,193.04,155,155,"record4135","FT4135",0,3,0,3,0,0,0,1,0,2,0,0,3,7,611.3333333,0,1,0,5,1,15,565.1428571,0,0,0,3,0,3,0,6
"FT4131","Blue","FALSE","Middleweight",3,"Krzysztof Jotko",1154,"Southpaw","David Branch",731,"Orthodox","2017-05-13","Don Turnage","r54",185.42,185.42,198.12,195.58,185,185,"record4131","FT4131",1,0,0,2,2,0,0,0,2,0,0,0,2,11,739.75,0,5,0,5,1,18,736.8571429,0,0,1,4,1,0,0,6
"FT4133","Blue","FALSE","Featherweight",3,"Chas Skelly",1228,"Orthodox","Jason Knight",1486,"Orthodox","2017-05-13","Jacob Montalvo","r79",177.8,180.34,180.34,182.88,145,145,"record4133","FT4133",0,3,0,3,1,0,0,1,1,0,1,0,3,11,815.25,0,2,0,4,2,17,538.75,0,0,0,1,1,4,0,6
"FT4128","Red ","TRUE ","Women's Strawweight",5,"Joanna Jedrzejczyk",1299,"Orthodox","Jessica Andrade",1095,"Orthodox","2017-05-13","Jacob Montalvo","r79",154.94,167.64,157.48,165.1,115,125,"record4128","FT4128",0,3,0,3,3,0,0,1,3,1,2,0,7,21,587.6,0,7,0,7,0,26,1102.714286,5,0,1,4,2,0,0,7
"FT4132","Draw","FALSE","Lightweight",3,"Eddie Alvarez",1329,"Orthodox","Dustin Poirier",775,"Southpaw","2017-05-13","Herb Dean","r18",175.26,175.26,182.88,175.26,155,155,"record4132","FT4132",0,1,0,4,4,0,1,0,4,5,3,0,13,34,506.4705882,1,0,0,3,2,12,682.6,2,0,2,0,1,0,0,3
"FT4137","Blue","FALSE","Featherweight",3,"Gabriel Benitez",1349,"Southpaw","Enrique Barzola",1476,NULL,"2017-05-13","Kerry Hatley","r24",170.18,172.72,177.8,180.34,145,145,"record4137","FT4137",0,1,0,1,1,1,0,0,2,0,0,0,2,9,900,0,1,0,2,1,9,525.75,0,0,0,1,0,2,0,3
"FT4136","Blue","FALSE","Women's Strawweight",3,"Jessica Aguilar",1455,"Orthodox","Cortney Casey",1445,"Orthodox","2017-05-13","Kerry Hatley","r24",170.18,160.02,170.18,160.02,115,115,"record4136","FT4136",1,0,0,2,3,0,0,0,0,1,1,0,2,11,626,1,0,0,0,1,3,900,0,0,0,0,0,0,0,0
"FT4134","Red ","FALSE","Heavyweight",3,"Chase Sherman",1552,"Orthodox","Rashad Coulter",1636,"Orthodox","2017-05-13","Jacob Montalvo","r79",180.34,193.04,193.04,198.12,205,250,"record4134","FT4134",0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL,2,0,0,0,2,5,680.5,0,0,0,0,0,0,0,0
"FT4138","Blue","FALSE","Light Heavyweight",3,"Joachim Christensen",1579,"Orthodox","Gadzhimurad Antigulov",1588,"Orthodox","2017-05-13","Don Turnage","r54",180.34,190.5,177.8,193.04,205,205,"record4138","FT4138",0,1,0,1,0,0,0,0,0,0,1,0,1,1,67,0,1,0,1,1,5,654,0,0,0,0,1,0,0,1
"FT4141","Red ","FALSE","Welterweight",3,"Peter Sobotta",648,"Southpaw","Ben Saunders",522,"Orthodox","2017-05-28","Neil Hall","r94",187.96,182.88,195.58,190.5,170,170,"record4141","FT4141",0,1,0,3,4,0,0,1,2,2,3,0,8,25,529.75,0,1,0,2,4,17,685.4285714,0,0,0,2,0,1,0,3
"FT4139","Red ","FALSE","Light Heavyweight",5,"Alexander Gustafsson",677,"Orthodox","Glover Teixeira",944,"Orthodox","2017-05-28","Marc Goddard","r37",187.96,195.58,193.04,200.66,205,205,"record4139","FT4139",0,1,0,5,3,1,0,0,2,3,3,1,9,26,544.0833333,0,1,0,6,4,30,609.5384615,2,0,0,3,4,2,0,9
"FT4147","Blue","FALSE","Lightweight",3,"Reza Madadi",929,"Orthodox","Joaquim Silva",1462,NULL,"2017-05-28","Marc Goddard","r37",172.72,180.34,175.26,182.88,155,155,"record4147","FT4147",0,2,0,2,0,0,0,1,0,1,0,0,2,4,467,1,0,0,1,3,17,749.5,0,0,0,0,1,2,0,3
"FT4146","Red ","FALSE","Middleweight",3,"Trevor Smith",1096,"Orthodox","Chris Camozzi",722,"Orthodox","2017-05-28","Kevin Sataki","r124",187.96,190.5,193.04,190.5,185,185,"record4146","FT4146",2,0,0,4,9,0,0,2,4,1,1,1,9,46,697.1111111,1,0,0,2,4,20,684.5,0,0,1,3,0,0,0,4
"FT4148","Blue","FALSE","Welterweight",3,"Nico Musoke",1126,"Orthodox","Bojan Velickovic",1522,"Southpaw","2017-05-28","Kevin Sataki","r124",182.88,182.88,193.04,190.5,170,170,"record4148","FT4148",2,0,0,1,2,0,0,0,1,0,0,0,1,9,900,1,0,0,2,2,13,757.4,0,0,0,2,0,1,0,3
"FT4145","Red ","FALSE","Bantamweight",3,"Pedro Munhoz",1190,"Orthodox","Damian Stasiak",1408,"Orthodox","2017-05-28","Neil Hall","r94",165.1,167.64,177.8,165.1,135,135,"record4145","FT4145",0,2,0,2,1,0,0,0,0,0,2,0,2,7,604,0,2,0,2,3,11,424.8333333,0,0,0,0,1,2,0,3
"FT4149","Red ","FALSE","Welterweight",3,"Darren Till",1424,"Southpaw","Jessin Ayari",1565,"Orthodox","2017-05-28","Neil Hall","r94",182.88,182.88,185.42,187.96,155,170,"record4149","FT4149",0,1,0,1,0,0,0,1,0,0,0,0,1,3,900,1,0,0,1,1,5,648.5,0,0,0,0,1,0,0,1
"FT4144","Red ","FALSE","Middleweight",3,"Jack Hermansson",1569,"Orthodox","Alex Nicholson",1504,"Orthodox","2017-05-28","Bobby Rehman","r119",193.04,185.42,205.74,195.58,185,185,"record4144","FT4144",1,0,0,1,2,0,0,0,0,1,0,0,1,6,528.3333333,1,0,0,1,1,5,665.5,0,0,0,1,0,0,0,1
"FT4150","Blue","FALSE","Lightweight",3,"Marcin Held",1584,"Orthodox","Damir Hadzovic",1520,"Orthodox","2017-05-28","Bobby Rehman","r119",175.26,175.26,177.8,180.34,155,155,"record4150","FT4150",1,0,0,0,1,0,0,0,0,0,0,0,0,1,224,2,0,0,0,2,6,900,0,0,0,0,0,0,0,0
"FT4142","Blue","FALSE","Welterweight",3,"Abdul Razak Alhassan",1594,"Orthodox","Omari Akhmedov",1131,"Orthodox","2017-05-28","Bobby Rehman","r119",182.88,177.8,185.42,185.42,185,170,"record4142","FT4142",0,1,0,2,3,0,0,0,2,2,0,0,4,15,586.8571429,0,1,0,1,0,1,53,0,0,0,0,1,0,0,1
"FT4140","Red ","FALSE","Light Heavyweight",3,"Volkan Oezdemir",1620,"Orthodox","Misha Cirkunov",1460,"Orthodox","2017-05-28","Kevin Sataki","r124",190.5,187.96,195.58,190.5,205,205,"record4140","FT4140",0,4,0,4,0,0,0,0,0,1,3,0,4,7,408.25,0,1,0,1,0,3,900,0,0,1,0,0,0,0,1
"FT4143","Blue","FALSE","Welterweight",3,"Oliver Enkamp",1637,"Switch","Nordine Taleb",1212,"Orthodox","2017-05-28","Marc Goddard","r37",185.42,182.88,187.96,195.58,170,170,"record4143","FT4143",1,0,0,3,2,0,0,1,2,1,0,0,4,16,757.5,0,0,0,0,0,0,NULL,0,0,0,0,0,0,0,0
"FT4153","Red ","FALSE","Middleweight",3,"Vitor Belfort",86,"Southpaw","Nate Marquardt",335,"Orthodox","2017-06-03","Osiris Maia","r109",182.88,182.88,187.96,187.96,185,185,"record4153","FT4153",1,0,0,4,10,1,0,0,4,6,3,0,13,48,545.8695652,3,0,0,3,10,35,308.4166667,6,0,0,0,11,2,1,14
"FT4156","Red ","FALSE","Bantamweight",3,"Raphael Assuncao",809,"Orthodox","Marlon Moraes",1638,"Orthodox","2017-06-03","Osiris Maia","r109",167.64,165.1,170.18,167.64,135,135,"record4156","FT4156",0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL,0,1,0,7,2,26,718.8,0,0,2,4,1,1,0,8
